645	Which is right?	$Blankspace$	Mark was in a bad mood when I saw him.$MCQ$	Mark has been in a bad mood when I saw him.$MCQ$	$FIB$Mark was in a bad mood when I saw him.
646	Which is right?	$Blankspace$	Where have you been on Monday evening?$MCQ$	Where were you on Monday evening?$MCQ$	$FIB$Where were you on Monday evening?
647	Which is right?	$Blankspace$	What time did the meeting finish?$MCQ$	What time has the meeting finished?$MCQ$	$FIB$What time did the meeting finish?
648	Which is right?	$Blankspace$	I've started my new job a week ago.$MCQ$	I started my new job a week ago.$MCQ$	$FIB$I started my new job a week ago.
654	Which is right?	A: Is Peter at home?<br />B: No, $Blankspace$ out at about 4 o'clock.	he's gone$MCQ$	he went$MCQ$	$FIB$he went
655	Which is right?	A: Is Jane on holiday?<br />B: Yes, $Blankspace$ on holiday since Monday.	she's been$MCQ$	she was$MCQ$	$FIB$she's been
656	Which is right?	A: $Blankspace$ Lisa recently?<br />B: Yes, $Blankspace$ her a few days ago.	Have you seen$MCQ$	Did you see | I saw$MCQ$	I've seen$MCQ$	$FIB$Have you seen	$FIB$I saw
657	Which is right?	A: $Blankspace$ to the cinema last night?<br />B: Yes, but the film $Blankspace$ awful.	Have you been$MCQ$	Did you go | has been$MCQ$	was$MCQ$	$FIB$Did you go	$FIB$was
658	Which is right?	A: I $Blankspace$ much so far today.<br />B: But $Blankspace$ a lot yesterday.	haven't eaten$MCQ$	didn't eat | you've eaten$MCQ$	you ate$MCQ$	$FIB$haven't eaten	$FIB$you ate
659	Which is right?	A: What $Blankspace$ at the weekend? Anything interesting?<br />B: No, $Blankspace$ at home.	have you done$MCQ$	did you do | we've stayed$MCQ$	we stayed$MCQ$	$FIB$did you do	$FIB$we stayed
660	Which is right?	A: $Blankspace$ late for work this week?<br />B: Not so far. But $Blankspace$ late one day last week.	Have you been$MCQ$	Were you | I've been$MCQ$	I was$MCQ$	$FIB$Have you been	$FIB$I was
661	Which is right?	A: When $Blankspace$ to swim?<br />B: When $Blankspace$ about seven years old.	have you learnt$MCQ$	did you learn | I've been$MCQ$	I was$MCQ$	$FIB$did you learn	$FIB$I was
662	Which is right?	A: $Blankspace$ well last night?<br />B: No, $Blankspace$ well recently.	Have you slept$MCQ$	Did you sleep | I haven't slept$MCQ$	I didn't sleep$MCQ$	$FIB$Did you sleep	$FIB$I haven't slept
663	Which is right?	A: $Blankspace$ very warm since we arrived here.<br />B: Yes, $Blankspace$ 35 degrees yesterday.	It's been$MCQ$	It was | it's been$MCQ$	it was$MCQ$	$FIB$It's been	$FIB$it was
664	Which is right?	A: $Blankspace$ to Madrid?<br />B: Yes, $Blankspace$ there last year.<br />A: $Blankspace$ it?<br />B: Yes, $Blankspace$ a great time.	Have you ever been$MCQ$	Did you ever go$MCQ$	I've been$MCQ$	I went$MCQ$	Have you liked$MCQ$	Did you like$MCQ$	we've had$MCQ$	we had$MCQ$	$FIB$Have you ever been	$FIB$I went	$FIB$Did you like	$FIB$we had
665	Which is right?	A: What was your first job?<br />B: $Blankspace$ in a library.<br />A: How long $Blankspace$ that?<br />B: About a year.<br />A: $Blankspace$ it?<br />B: No, $Blankspace$ boring.<br />A: What do you do now?<br />B: I'm unemployed. $Blankspace$ unemployed for the last six months.	I've worked$MCQ$	I worked$MCQ$	have you done$MCQ$	did you do$MCQ$	Have you enjoyed$MCQ$	Did you enjoy$MCQ$	it has been$MCQ$	it was$MCQ$	I've been$MCQ$	I was$MCQ$	$FIB$I worked	$FIB$did you do	$FIB$Did you enjoy	$FIB$it was	$FIB$I've been
666	Which is right?	A: Where do you live?<br />B: In Boston.<br />A: How long $Blankspace$ there?<br />B: Five years.<br />A: Where $Blankspace$ before that?<br />B: Chicago.<br />A: And how long $Blankspace$ in Chicago?<br />B: $Blankspace$ there nearly two years.	have you lived$MCQ$	did you live$MCQ$	have you lived$MCQ$	did you live$MCQ$	have you lived$MCQ$	did you live$MCQ$	I've been$MCQ$	I was$MCQ$	$FIB$have you lived	$FIB$did you live	$FIB$did you live	$FIB$I was
690	Which is right?	The weather $Blankspace$ changed. It's much colder now.	has$MCQ$	had$MCQ$	$FIB$has
691	Which is right?	I was surprised when I was offered the job. I really $Blankspace$ expected it.	haven't$MCQ$	hadn't$MCQ$	$FIB$hadn't
692	Which is right?	Is there anything to eat? I'm hungry. I $Blankspace$ eaten anything all day.	haven't$MCQ$	hadn't$MCQ$	$FIB$haven't
693	Which is right?	I left the building at 8 o'clock. I was the last person to leave – everybody else $Blankspace$ already left.	has$MCQ$	had$MCQ$	$FIB$had
694	Which is right?	This is my first time in this country. $Blankspace$ never been here before.	I've$MCQ$	I'd$MCQ$	$FIB$I've
695	Which is right?	I missed my train this morning. When I got to the station, it $Blankspace$ just gone.	has$MCQ$	had$MCQ$	$FIB$had
696	Which is right?	Hi, Sam. It's nice to see you. I $Blankspace$ seen you for ages.	haven't$MCQ$	hadn't$MCQ$	$FIB$haven't
697	Which is right?	Mark loves travelling. When I first met him, $Blankspace$ already travelled round the world.	he's$MCQ$	he'd$MCQ$	$FIB$he'd
715	Which is right?	We live in a flat near the centre. $Blankspace$ there for two years.	We've been living$MCQ$	We'd been living$MCQ$	$FIB$We've been living
716	Which is right?	I lost my job a few months ago, but I wasn't surprised. $Blankspace$ it.	I've been expecting$MCQ$	I'd been expecting$MCQ$	$FIB$I'd been expecting
717	Which is right?	Last year the company I worked for went out of business. $Blankspace$ money for some time.	It has been losing$MCQ$	It had been losing$MCQ$	$FIB$It had been losing
718	Which is right?	Your English is good. How long $Blankspace$ learning it?	have you been$MCQ$	had you been$MCQ$	$FIB$have you been
719	Which is right?	How long $Blankspace$ learning English when you did the exam?	have you been$MCQ$	had you been$MCQ$	$FIB$had you been
720	Which is right?	I'm running a marathon next week. $Blankspace$ for it every day.	I've been training$MCQ$	I'd been training$MCQ$	$FIB$I've been training
721	Which is right?	It was very noisy next door last night. Our neighbours $Blankspace$ a party.	were having$MCQ$	had been having$MCQ$	$FIB$were having
722	Which is right?	We were extremely tired at the end of the journey. $Blankspace$ for more than 24 hours.	We've been travelling$MCQ$	We'd been travelling$MCQ$	$FIB$We'd been travelling
723	Which is right?	I was a little late and Kate was waiting for me. She was annoyed because $Blankspace$ a long time.	she was waiting$MCQ$	she'd been waiting$MCQ$	$FIB$she'd been waiting
724	Which is right?	James was on his hands and knees on the floor. $Blankspace$ for his contact lens.	He was looking$MCQ$	He'd been looking$MCQ$	$FIB$He was looking
725	Which is right?	I went for a long walk yesterday. $Blankspace$ for about an hour when it started to rain.	I was walking$MCQ$	I'd been walking$MCQ$	$FIB$I'd been walking
726	Which is right?	When we arrived, everybody $Blankspace$. They were sitting round the table with their mouths full.	was eating$MCQ$	had been eating$MCQ$	$FIB$was eating
727	Which is right?	When we arrived, everybody was sitting round the table and talking. Their mouths were empty but their stomachs were full. $Blankspace$.	They were eating$MCQ$	They'd been eating$MCQ$	$FIB$They'd been eating
728	Which is right?	Joe joined the company before me. When I started a few years ago, $Blankspace$ there.	he was already working$MCQ$	he'd already been working$MCQ$	$FIB$he was already working
729	Which is right?	Joe joined the company before me. When I started a few years ago, $Blankspace$ there for two years.	he was working$MCQ$	he'd been working$MCQ$	$FIB$he'd been working
730	Which is right?	Joe still works for the company. $Blankspace$ there for a long time now.	He's been working$MCQ$	He'd been working$MCQ$	$FIB$He's been working
755	Which is right?	Excuse me, $Blankspace$ a pen I could borrow?	are you having$MCQ$	do you have$MCQ$	$FIB$do you have
756	Which is right?	Are you enjoying yourself? $Blankspace$ fun?	Are you having$MCQ$	Do you have$MCQ$	$FIB$Are you having
757	Which is right?	I'm not feeling so good today. $Blankspace$ a cold.	I'm having$MCQ$	I've got$MCQ$	$FIB$I've got
758	Which is right?	The last time I saw Steve, $Blankspace$ a beard.	he was having$MCQ$	he had$MCQ$	$FIB$he had
759	Which is right?	It's 8 a.m. and Will is in the kitchen. $Blankspace$ breakfast.	He's having$MCQ$	He has$MCQ$	$FIB$He's having
760	Which is right?	What $Blankspace$ for breakfast?	are you usually having$MCQ$	do you usually have$MCQ$	$FIB$do you usually have
761	Which is right?	The doorbell rang when I $Blankspace$ breakfast.	was having$MCQ$	had$MCQ$	$FIB$was having
762	Which is right?	I'm not working right now. $Blankspace$ a break.	I'm having$MCQ$	I have$MCQ$	$FIB$I'm having
763	Which is right?	We don't need to hurry. $Blankspace$ plenty of time.	We're having$MCQ$	We have$MCQ$	$FIB$We have
802	Which is right?	I $Blankspace$ a lot, but I don't use my car so often these days.	used to drive$MCQ$	was driving$MCQ$	$FIB$used to drive
803	Which is right?	I asked the taxi driver to slow down. She $Blankspace$ too fast.	used to drive$MCQ$	was driving$MCQ$	$FIB$was driving
804	Which is right?	We haven't been to the cinema for ages. We $Blankspace$ a lot.	used to go$MCQ$	were going$MCQ$	$FIB$used to go
805	Which is right?	They didn't see me when I drove past them. They $Blankspace$ the other way.	used to look$MCQ$	were looking$MCQ$	$FIB$were looking
806	Which is right?	Wayne looked very nice at the party. He $Blankspace$ a smart suit.	used to wear$MCQ$	was wearing$MCQ$	$FIB$was wearing
807	Which is right?	When I was a child, I $Blankspace$ a lot of bad dreams.	used to have$MCQ$	was having$MCQ$	$FIB$used to have
808	Which is right?	A: Where were you yesterday afternoon?<br />B: I $Blankspace$ volleyball.	used to play$MCQ$	was playing$MCQ$	$FIB$was playing
809	Which is right?	A: Do you do any sports?<br />B: Not any more. I $Blankspace$ volleyball.	used to play$MCQ$	was playing$MCQ$	$FIB$used to play
837	Which is right?	A: $Blankspace$ to Sam's party on Saturday?<br />B: No, I haven't been invited.	Do you go$MCQ$	Are you going$MCQ$	$FIB$Are you going
838	Which is right?	A: Has Jack moved into his new apartment yet?<br />B: Not yet, but $Blankspace$ soon – probably at the end of the month.	he moves$MCQ$	he's moving$MCQ$	$FIB$he's moving
839	Which is right?	A: Have you seen Chris recently?<br />B: No, but $Blankspace$ for lunch next week.	we meet$MCQ$	we're meeting$MCQ$	$FIB$we're meeting
840	Which is right?	A: $Blankspace$ anything tomorrow morning?<br />B: No, I'm free. Why?	Do you do$MCQ$	Are you doing$MCQ$	$FIB$Are you doing
841	Which is right?	A: $Blankspace$ to a concert tonight.<br />B: That's nice. What time $Blankspace$?	I go$MCQ$	I'm going$MCQ$	does it start$MCQ$	is it starting$MCQ$	$FIB$I'm going	$FIB$does it start
842	Which is right?	A: When $Blankspace$?<br />B: Next Friday. And next term $Blankspace$ four weeks after that.	does this term end$MCQ$	is this term ending$MCQ$	starts$MCQ$	is starting$MCQ$	$FIB$does this term end	$FIB$starts
843	Which is right?	A: $Blankspace$ to a wedding at the weekend.<br />B: Really? $Blankspace$ married?	We go$MCQ$	We're going$MCQ$	Who gets$MCQ$	Who's getting$MCQ$	$FIB$We're going	$FIB$Who's getting
844	Which is right?	A: What time $Blankspace$ tomorrow?<br />B: Her flight $Blankspace$ at 10.30.	does Kate come$MCQ$	is Kate coming$MCQ$	arrives$MCQ$	is arriving$MCQ$	$FIB$is Kate coming	$FIB$arrives
889	Which is right?	Bye! $Blankspace$ you tomorrow morning, OK?	I phone$MCQ$	I'll phone$MCQ$	$FIB$I'll phone
890	Which is right?	I don't see my parents very often, but $Blankspace$ them every week.	I phone$MCQ$	I'll phone$MCQ$	$FIB$I phone
891	Which is right?	I can't make a decision yet. $Blankspace$ about it.	I think$MCQ$	I'll think$MCQ$	$FIB$I'll think
892	Which is right?	It's a nice day. I think $Blankspace$ for a walk.	I go$MCQ$	I'll go$MCQ$	$FIB$I'll go
893	Which is right?	I enjoy walking. $Blankspace$ for a walk every day.	I go$MCQ$	I'll go$MCQ$	$FIB$I go
894	Which is right?	$Blankspace$ French, but not very well.	I speak$MCQ$	I'll speak$MCQ$	$FIB$I speak
895	Which is right?	I don't have time to talk now. $Blankspace$ to you later.	I speak$MCQ$	I'll speak$MCQ$	$FIB$I'll speak
896	Which is right?	Thanks for lending me the money. $Blankspace$ it back as soon as I can.	I pay$MCQ$	I'll pay$MCQ$	$FIB$I'll pay
903	Which is right?	A: Did you phone Lucy?<br />B: Oh no, I forgot. $Blankspace$ her now.	I'll phone$MCQ$	I'm phoning$MCQ$	$FIB$I'll phone
904	Which is right?	A: Can we meet tomorrow morning?<br />B: No, $Blankspace$ tennis.	I'll play$MCQ$	I'm playing$MCQ$	$FIB$I'm playing
905	Which is right?	A: $Blankspace$ you outside the hotel at 10.30. OK?<br />B: Yes, that's fine.	I'll meet$MCQ$	I'm meeting$MCQ$	$FIB$I'll meet
906	Which is right?	A: I need some money.<br />B: OK, $Blankspace$ you some. How much do you need?	I'll lend$MCQ$	I'm lending$MCQ$	$FIB$I'll lend
907	Which is right?	A: Do you have any plans for the weekend?<br />B: Yes, $Blankspace$ to a wedding.	we'll go$MCQ$	we're going$MCQ$	$FIB$we're going
908	Which is right?	A: Remember to lock the door when you go out.<br />B: Don't worry. $Blankspace$.	I won't forget$MCQ$	I'm not forgetting$MCQ$	$FIB$I won't forget
909	Which is right?	A: $Blankspace$ anything tomorrow evening?<br />B: No, I'm free. Why?	Will you do$MCQ$	Are you doing$MCQ$	$FIB$Are you doing
910	Which is right?	A: $Blankspace$ something for me?<br />B: It depends. What do you want me to do?	Will you do$MCQ$	Are you doing$MCQ$	$FIB$Will you do
949	Which is right?	$Blankspace$ a party on Saturday. Would you like to come?	We'll have$MCQ$	We're having$MCQ$	$FIB$We're having
950	Which is right?	I can't meet you this evening. A friend of mine $Blankspace$ to see me.	will come$MCQ$	is coming$MCQ$	$FIB$is coming
951	Which is right?	Amy has her exams next week. I'm sure $Blankspace$ very well.	she'll do$MCQ$	she's doing$MCQ$	$FIB$she'll do
952	Which is right?	Ben isn't free on Saturday. $Blankspace$.	He'll work$MCQ$	He's working$MCQ$	$FIB$He's working
953	Which is right?	Who do you think $Blankspace$ the game tomorrow?	will win$MCQ$	is winning$MCQ$	$FIB$will win
954	Which is right?	Don't be afraid of the dog. $Blankspace$ you.	It won't hurt$MCQ$	It isn't hurting$MCQ$	$FIB$It won't hurt
955	Which is right?	A: Have you decided where to go for your holiday?<br />B: Yes, $Blankspace$ to Italy.	I'll go$MCQ$	I'm going$MCQ$	$FIB$I'm going
956	Which is right?	A: I've lost my keys.<br />B: Don't worry. $Blankspace$ them.	We'll find$MCQ$	We're finding$MCQ$	$FIB$We'll find
1026	Which is right?	Don't drive through a red light. Wait until the lights $Blankspace$.	change$MCQ$	will change$MCQ$	$FIB$change
1027	Which is right?	Sarah will be here soon. $Blankspace$ some coffee when she comes.	I make$MCQ$	I'll make$MCQ$	$FIB$I'll make
1028	Which is right?	I'm going to be away for a few days. A friend of mine will be staying in my flat while $Blankspace$ away.	I'm$MCQ$	I'll be$MCQ$	$FIB$I'm
1029	Which is right?	I want to see Sophie before $Blankspace$ away next week.	she goes$MCQ$	she'll go$MCQ$	$FIB$she goes
1030	Which is right?	Please call me as soon as $Blankspace$ this message.	you get$MCQ$	you'll get$MCQ$	$FIB$you get
1031	Which is right?	I'm going out for about an hour. $Blankspace$ here when I get back?	Are you still$MCQ$	Will you still be$MCQ$	$FIB$Will you still be
1032	Which is right?	Call me when $Blankspace$ what time you're going to get here.	you know$MCQ$	you'll know$MCQ$	$FIB$you know
1033	Which is right?	A: Don't forget to lock the door.<br />B: No, $Blankspace$ it when I go out.	I lock$MCQ$	I'll lock$MCQ$	$FIB$I'll lock
1048	Which is right?	When $Blankspace$ Ben tomorrow, I'll tell him to call you.	I see$MCQ$	I've seen$MCQ$	$FIB$I see
1049	Which is right?	Don't forget to close the windows when $Blankspace$ the building.	you leave$MCQ$	you've left$MCQ$	$FIB$you leave
1050	Which is right?	When $Blankspace$ Lisa, can you tell her about the party?	you phone$MCQ$	you've phoned$MCQ$	$FIB$you phone
1051	Which is right?	Take an umbrella with you when $Blankspace$ out.	you go$MCQ$	you've gone$MCQ$	$FIB$you go
1052	Which is right?	Where are you going to stay when $Blankspace$ in Hong Kong?	you're$MCQ$	you've been$MCQ$	$FIB$you're
1093	Which is right?	A girl fell into the river, but fortunately we $Blankspace$ pull her out.	could$MCQ$	managed to$MCQ$	$FIB$managed to
1094	Which is right?	I ran my first marathon recently. It was very hard, but I $Blankspace$ finish.	could$MCQ$	was able to$MCQ$	$FIB$was able to
1095	Which is right?	When I was younger I $Blankspace$ run fast, but I can't now.	could$MCQ$	managed to$MCQ$	$FIB$could
1096	Which is right?	It wasn't easy finding work, but in the end I $Blankspace$ find a job in a factory.	could$MCQ$	was able to$MCQ$	$FIB$was able to
1097	Which is right?	The show was very popular, but we $Blankspace$ get tickets.	could$MCQ$	were able to$MCQ$	$FIB$were able to
